"","long","lat","depth","distance"
"380",-76.7166666662377,-6.54999999951212,-119.436894738375,531.788023048472
"381",-76.7166666662377,-6.53333333284543,-119.464605123058,532.523392009724
"382",-76.699999999571,-6.53333333284543,-119.572715762641,534.213161197188
"383",-76.6833333329043,-6.53333333284543,-119.675744377888,535.903683271723
"384",-76.6666666662376,-6.53333333284543,-119.775117665326,537.594952753608
"385",-76.6666666662376,-6.51666666617873,-119.794400112185,538.329242228152
"386",-76.649999999571,-6.51666666617873,-119.888111117331,540.019540632023
"387",-76.6333333329043,-6.51666666617873,-119.978807240085,541.71058331013
"388",-76.6333333329043,-6.49999999951203,-119.992154441857,542.445515733749
"389",-76.6166666662376,-6.49999999951203,-120.077880861799,544.135593235173
"390",-76.5999999995709,-6.49999999951203,-120.161231996925,545.82641190039
"391",-76.5833333329042,-6.49999999951203,-120.242135368035,547.517966409711
"392",-76.5833333329042,-6.48333333284533,-120.24719831896,548.251839224536
"393",-76.5666666662376,-6.48333333284533,-120.324381088623,549.942436622195
"394",-76.5499999995709,-6.48333333284533,-120.400349301076,551.633766829504
"395",-76.5499999995709,-6.46666666617864,-120.399922690668,552.368276779957
"396",-76.5333333329042,-6.46666666617864,-120.472878351935,554.058655610789
"397",-76.5166666662375,-6.46666666617864,-120.545270709586,555.749764238365
"398",-76.5166666662375,-6.44999999951194,-120.539574306839,556.484904116722
"399",-76.4999999995708,-6.44999999951194,-120.609672547956,558.175067037795
"400",-76.4833333329041,-6.44999999951194,-120.680002849818,559.865956764094
"401",-76.4666666662375,-6.44999999951194,-120.750930787605,561.557568180255
"402",-76.4666666662375,-6.43333333284524,-120.738263449469,562.291669110169
"403",-76.4499999995708,-6.43333333284524,-120.808172863102,563.982342570734
"404",-76.4333333329041,-6.43333333284524,-120.879327563479,565.673734801328
"405",-76.4333333329041,-6.41666666617854,-120.862007142397,566.408460069216
"406",-76.4166666662374,-6.41666666617854,-120.932865779897,568.098919857564
"407",-76.3999999995707,-6.41666666617854,-121.005621593517,569.790095516456
"408",-76.3999999995707,-6.39999999951185,-120.983947755154,570.525438189621
"409",-76.383333332904,-6.39999999951185,-121.05783208331,572.215686858104
"410",-76.3666666662374,-6.39999999951185,-121.134462993587,573.90664851785
"411",-76.3499999995707,-6.39999999951185,-121.214149476387,575.598318246268
"412",-76.3499999995707,-6.38333333284515,-121.186702729519,576.332641839164
"413",-76.333333332904,-6.38333333284515,-121.268124475735,578.023392031851
"414",-76.3166666662373,-6.38333333284515,-121.353249233372,579.714847481625
"415",-76.3166666662373,-6.36666666617845,-121.322303773321,580.449783099923
"416",-76.2999999995706,-6.36666666617845,-121.409901938296,582.140324317994
"417",-76.283333332904,-6.36666666617845,-121.503073799688,583.831568000803
"418",-76.283333332904,-6.34999999951175,-121.468989055725,584.567108971047
"419",-76.2666666662373,-6.34999999951175,-121.565577190607,586.257443668088
"420",-76.2499999995706,-6.34999999951175,-121.667371751487,587.948478056623
"421",-76.2333333329039,-6.34999999951175,-121.774683636193,589.640207396146
"422",-76.2333333329039,-6.33333333284506,-121.736482410039,590.374748405336
"423",-76.2166666662372,-6.33333333284506,-121.848283981515,592.065575934088
"424",-76.1999999995706,-6.33333333284506,-121.966245017524,593.757095704578
"425",-76.1999999995706,-6.31666666617836,-121.9257532776,594.492236883492
"426",-76.1833333329039,-6.31666666617836,-122.050685672653,596.182859949502
"427",-76.1666666662372,-6.31666666617836,-122.182630329216,597.87417256621
"428",-76.1666666662372,-6.29999999951166,-122.140238446211,598.609907486028
"429",-76.1499999995705,-6.29999999951166,-122.278339388394,600.300328449625
"430",-76.1333333329038,-6.29999999951166,-122.424095156438,601.991436290969
"431",-76.1166666662371,-6.29999999951166,-122.57781474082,603.683226441717
"432",-76.1166666662371,-6.28333333284496,-122.533079997886,604.417979810866
"433",-76.0999999995705,-6.28333333284496,-122.694010419753,606.108885219154
"434",-76.0833333329038,-6.28333333284496,-122.865826503843,607.800470324451
"435",-76.0833333329038,-6.26666666617827,-122.820153133498,608.535812438485
"436",-76.0666666662371,-6.26666666617827,-123.000099185467,610.226517720621
"437",-76.0499999995704,-6.26666666617827,-123.189486189328,611.917900104624
"438",-76.0333333329037,-6.26666666617827,-123.388623559413,613.609955144206
"439",-76.0333333329037,-6.24999999951157,-123.341466271845,614.344332193999
"440",-76.016666666237,-6.24999999951157,-123.54976273008,616.035514146026
"441",-75.9999999995704,-6.24999999951157,-123.768440250942,617.727366216524
"442",-75.9999999995704,-6.23333333284487,-123.721122746101,618.462327065938
"443",-75.9833333329037,-6.23333333284487,-123.944163856644,620.153310841146
"444",-75.966666666237,-6.23333333284487,-124.165158593964,621.844962214185
"445",-75.966666666237,-6.21666666617817,-124.117869063578,622.580500790375
"446",-75.9499999995703,-6.21666666617817,-124.336127603331,624.27128861041
"447",-75.9333333329036,-6.21666666617817,-124.552860688044,625.962741523996
"448",-75.9166666662369,-6.21666666617817,-124.768363956755,627.654855241371
"449",-75.9166666662369,-6.19999999951148,-124.720133467718,628.389445901455
"450",-75.8999999995703,-6.19999999951148,-124.93361664231,630.080702560617
"451",-75.8833333329036,-6.19999999951148,-125.146355950953,631.772617574302
"452",-75.8833333329036,-6.18333333284478,-125.098910653684,632.507781188433
"453",-75.8666666662369,-6.18333333284478,-125.310317573334,634.198843765842
"454",-75.8499999995702,-6.18333333284478,-125.52179209791,635.89056226414
"455",-75.8499999995702,-6.16666666617808,-125.474728906247,636.626292971321
"456",-75.8333333329035,-6.16666666617808,-125.685392595737,638.317163607904
"457",-75.8166666662369,-6.16666666617808,-125.896698002091,640.008687747271
"458",-75.7999999995702,-6.16666666617808,-126.108947757958,641.70086124806
"459",-75.7999999995702,-6.14999999951138,-126.061218265849,642.435660580798
"460",-75.7833333329035,-6.14999999951138,-126.273916248601,644.126992486434
"461",-75.7666666662368,-6.14999999951138,-126.488353733362,645.81897138759
"462",-75.7666666662368,-6.13333333284469,-126.441324026285,646.554333203625
"463",-75.7499999995701,-6.13333333284469,-126.656560266281,648.245474970064
"464",-75.7333333329034,-6.13333333284469,-126.874138730412,649.937261380966
"465",-75.7333333329034,-6.11666666617799,-126.828028365386,650.673180019968
"466",-75.7166666662368,-6.11666666617799,-127.047016572097,652.364133711631
"467",-75.6999999995701,-6.11666666617799,-127.268964136189,654.055729711456
"468",-75.6833333329034,-6.11666666617799,-127.495139656309,655.747964018917
"469",-75.6833333329034,-6.09999999951129,-127.448960626744,656.482967249021
"470",-75.6666666662367,-6.09999999951129,-127.677706405233,658.174374887304
"471",-75.64999999957,-6.09999999951129,-127.910572056783,659.866418546498
"472",-75.64999999957,-6.08333333284459,-127.86690013089,660.601974143925
"473",-75.6333333329033,-6.08333333284459,-128.10301717609,662.293195441095
"474",-75.6166666662367,-6.08333333284459,-128.34390852686,663.985050486571
"475",-75.6166666662367,-6.0666666661779,-128.302129114823,664.721152981247
"476",-75.59999999957,-6.0666666661779,-128.546956385476,666.412189929158
"477",-75.5833333329033,-6.0666666661779,-128.79871792787,668.103858366796
"478",-75.5666666662366,-6.0666666661779,-129.056460915769,669.796154427405
"479",-75.5666666662366,-6.0499999995112,-129.015810654136,670.531356930975
"480",-75.5499999995699,-6.0499999995112,-129.278797155371,672.222840738513
"481",-75.5333333329033,-6.0499999995112,-129.548444118047,673.914949957574
"482",-75.5333333329033,-6.0333333328445,-129.510414977302,674.650695048621
"483",-75.5166666662366,-6.0333333328445,-129.78605652482,676.341996176157
"484",-75.4999999995699,-6.0333333328445,-130.069056199523,678.033920517196
"485",-75.4833333329032,-6.0333333328445,-130.361817260424,679.72646430019
"486",-75.4833333329032,-6.0166666661778,-130.325877302229,680.461323276686
"487",-75.4666666662365,-6.0166666661778,-130.626026584291,682.153064676007
"488",-75.4499999995699,-6.0166666661778,-130.934801744597,683.845423364578
"489",-75.4499999995699,-5.99999999951111,-130.902351386622,684.58082065905
"490",-75.4333333329032,-5.99999999951111,-131.219334927749,686.272381026205
"491",-75.4166666662365,-5.99999999951111,-131.545679735982,687.964556542781
"492",-75.4166666662365,-5.98333333284441,-131.515624160062,688.700486963648
"493",-75.3999999995698,-5.98333333284441,-131.850931811466,690.391868181921
"494",-75.3833333329031,-5.98333333284441,-132.199014459831,692.083862422573
"495",-75.3666666662364,-5.98333333284441,-132.557773174623,693.776466036597
"496",-75.3666666662364,-5.96666666617771,-132.526158659103,694.511524778678
"497",-75.3499999995698,-5.96666666617771,-132.895296741314,696.203339613593
"498",-75.3333333329031,-5.96666666617771,-133.275878915339,697.895761737979
"499",-75.3333333329031,-5.94999999951101,-133.243220020472,698.631349472893
"500",-75.3166666662364,-5.94999999951101,-133.634981800632,700.32298674682
"501",-75.2999999995697,-5.94999999951101,-134.038970957113,702.015229238582
"502",-75.2999999995697,-5.93333333284431,-134.005106617904,702.75134094138
"503",-75.283333332903,-5.93333333284431,-134.424435095534,704.442802474071
"504",-75.2666666662363,-5.93333333284431,-134.857038720079,706.134867165151
"505",-75.2499999995697,-5.93333333284431,-135.30325827075,707.827531482284
"506",-75.2499999995697,-5.91666666617762,-135.267724365697,708.562785467503
"507",-75.233333332903,-5.91666666617762,-135.727605195006,710.254674165214
"508",-75.2166666662363,-5.91666666617762,-136.201944998535,711.947160470632
"509",-75.2166666662363,-5.89999999951092,-136.165311189103,712.682934419145
"510",-75.1999999995696,-5.89999999951092,-136.654266369443,714.374648906585
"511",-75.1833333329029,-5.89999999951092,-137.162498486138,716.066958995083
"512",-75.1833333329029,-5.88333333284422,-137.124773249454,716.803248040428
"513",-75.1666666662363,-5.88333333284422,-137.648914773545,718.494790076892
"514",-75.1499999995696,-5.88333333284422,-138.189473483122,720.1869257194
"515",-75.1333333329029,-5.88333333284422,-138.746818556109,721.879651546771
"516",-75.1333333329029,-5.86666666617753,-138.708616482246,722.615096383127
"517",-75.1166666662362,-5.86666666617753,-139.283474406547,724.30705932711
"518",-75.0999999995695,-5.86666666617753,-139.876032526182,725.999610500126
"519",-75.0999999995695,-5.84999999951083,-139.837722793091,726.735566551189
"520",-75.0833333329028,-5.84999999951083,-140.453669244933,728.427358521047
"521",-75.0666666662362,-5.84999999951083,-141.088480646933,730.119736775273
"522",-75.0666666662362,-5.83333333284413,-141.050623591254,730.856199325449
"523",-75.0499999995695,-5.83333333284413,-141.705630000604,732.547822022906
"524",-75.0333333329028,-5.83333333284413,-142.380457576968,734.240029071166
"525",-75.0166666662361,-5.83333333284413,-143.075492028626,735.932817155041
"526",-75.0166666662361,-5.81666666617743,-143.039930996862,736.668448572817
"527",-74.9999999995694,-5.81666666617743,-143.757024147243,738.360486105573
"528",-74.9833333329028,-5.81666666617743,-144.494146577032,740.053102777772
"529",-74.9833333329028,-5.79999999951074,-144.460632342284,740.789236928922
"530",-74.9666666662361,-5.79999999951074,-145.210474668539,742.481106614651
"531",-74.9499999995694,-5.79999999951074,-145.971481342131,744.173553554309
"532",-74.9333333329027,-5.79999999951074,-146.743723570743,745.866574508399
"533",-74.9333333329027,-5.78333333284404,-146.714409741585,746.601889352516
"534",-74.916666666236,-5.78333333284404,-147.500013159308,748.294168217085
"535",-74.8999999995693,-5.78333333284404,-148.29712170399,749.987019246635
"536",-74.8999999995693,-5.76666666617734,-148.270950337636,750.722833090861
"537",-74.8833333329027,-5.76666666617734,-149.084811760772,752.414945516467
"538",-74.866666666236,-5.76666666617734,-149.91049026871,754.107628267846
"539",-74.866666666236,-5.74999999951064,-149.887891154422,754.843936618548
"540",-74.8499999995693,-5.74999999951064,-150.727882406509,756.53588422033
"541",-74.8333333329026,-5.74999999951064,-151.579938274488,758.228400318875
"542",-74.8166666662359,-5.74999999951064,-152.444135052303,759.921481772411
"543",-74.8166666662359,-5.73333333284395,-152.428085349375,760.656983113693
"544",-74.7999999995693,-5.73333333284395,-153.307195050376,762.349334164045
"545",-74.7833333329026,-5.73333333284395,-154.201817853194,764.042248774824
"546",-74.7833333329026,-5.71666666617725,-154.190291957373,764.77824099832
"547",-74.7666666662359,-5.71666666617725,-155.100305368644,766.470428584763
"548",-74.7499999995692,-5.71666666617725,-156.022991204239,768.163177946873
"549",-74.7499999995692,-5.69999999951055,-156.016372704532,768.899656692364
"550",-74.7333333329025,-5.69999999951055,-156.954844181274,770.591682379152
"551",-74.7166666662358,-5.69999999951055,-157.906222050438,772.28426806659
"552",-74.6999999995692,-5.69999999951055,-158.870590235363,773.977410706276
"553",-74.6999999995692,-5.68333333284385,-158.872281417902,774.713094361674
"554",-74.6833333329025,-5.68333333284385,-159.856284696943,776.405517928681
"555",-74.6666666662358,-5.68333333284385,-160.853535996165,778.098496705858
"556",-74.6666666662358,-5.66666666617716,-160.861143350283,778.834663362787
"557",-74.6499999995691,-5.66666666617716,-161.875172959652,780.526926344156
"558",-74.6333333329024,-5.66666666617716,-162.90267947061,782.219742802993
"559",-74.6333333329024,-5.64999999951046,-162.91657259812,782.956388228583
"560",-74.6166666662357,-5.64999999951046,-163.9612185439,784.64849213997
"561",-74.5999999995691,-5.64999999951046,-165.019561795999,786.341147805454
"562",-74.5833333329024,-5.64999999951046,-166.09513476364,788.034352265901
"563",-74.5833333329024,-5.63333333284376,-166.119431418313,788.770214158694
"564",-74.5666666662357,-5.63333333284376,-167.212721112073,790.462710536924
"565",-74.549999999569,-5.63333333284376,-168.320027699014,792.155754018253
"566",-74.549999999569,-5.61666666617706,-168.351523111291,792.89209125816
"567",-74.5333333329023,-5.61666666617706,-169.476890594371,794.584429836651
"568",-74.5166666662357,-5.61666666617706,-170.61649198452,796.277313835358
"569",-74.5166666662357,-5.59999999951036,-170.655548126787,797.01412231115
"570",-74.499999999569,-5.59999999951036,-171.813537629329,798.706304559116
"571",-74.4833333329023,-5.59999999951036,-172.989608796444,800.399030553351
"572",-74.4666666662356,-5.59999999951036,-174.180226676271,802.092297420126
"573",-74.4666666662356,-5.58333333284367,-174.231432629344,802.828333573717
"574",-74.4499999995689,-5.58333333284367,-175.440973950749,804.520903023571
"575",-74.4333333329022,-5.58333333284367,-176.665260348656,806.214011702179
"576",-74.4333333329022,-5.56666666617697,-176.725006137338,806.950515764445
"577",-74.4166666662356,-5.56666666617697,-177.968544040785,808.642930112228
"578",-74.3999999995689,-5.56666666617697,-179.22702538499,810.335882053586
"579",-74.3999999995689,-5.54999999951027,-179.295669590838,811.072850029575
"580",-74.3833333329022,-5.54999999951027,-180.577509597484,812.765110700097
"581",-74.3666666662355,-5.54999999951027,-181.874527013477,814.457907337572
"582",-74.3499999995688,-5.54999999951027,-183.186779058788,816.151237150038
"583",-74.3499999995688,-5.53333333284358,-183.269421932044,816.887443682205
"584",-74.3333333329022,-5.53333333284358,-184.601743947386,818.580086431888
"585",-74.3166666662355,-5.53333333284358,-185.949490903054,820.273260758834
"586",-74.3166666662355,-5.51666666617688,-186.041894315057,821.009927967546
"587",-74.2999999995688,-5.51666666617688,-187.410016416537,822.702418228506
"588",-74.2833333329021,-5.51666666617688,-188.797676125343,824.395438477253
"589",-74.2666666662354,-5.51666666617688,-190.201045605708,826.088985980402
"590",-74.2666666662354,-5.49999999951018,-190.308598875984,826.824901633325
"591",-74.2499999995687,-5.49999999951018,-191.732818643899,828.517769194395
"592",-74.2333333329021,-5.49999999951018,-193.172927897496,830.211162448337
"593",-74.2333333329021,-5.48333333284348,-193.2912428526,830.947535565884
"594",-74.2166666662354,-5.48333333284348,-194.752495701582,832.640251813255
"595",-74.1999999995687,-5.48333333284348,-196.229817750871,834.333492199922
"596",-74.1999999995687,-5.46666666617678,-196.35917667844,835.070318959086
"597",-74.183333332902,-5.46666666617678,-197.862002097705,836.762885250434
"598",-74.1666666662353,-5.46666666617678,-199.381106950007,838.455974135419
"599",-74.1499999995686,-5.46666666617678,-200.916549726848,840.149582956543
"600",-74.1499999995686,-5.44999999951009,-201.06273655563,840.885668435865
"601",-74.133333332902,-5.44999999951009,-202.62005619744,842.578607168669
"602",-74.1166666662353,-5.44999999951009,-204.193889663716,844.27206431875
"603",-74.1166666662353,-5.43333333284339,-204.351926213781,845.008600312536
"604",-74.0999999995686,-5.43333333284339,-205.947906540821,846.70139022681
"605",-74.0833333329019,-5.43333333284339,-207.564761738471,848.394697047132
"606",-74.0833333329019,-5.41666666617669,-207.734987094019,849.131679836232
"607",-74.0666666662352,-5.41666666617669,-209.374310859109,850.824322250005
"608",-74.0499999995686,-5.41666666617669,-211.030527799116,852.517480066197
"609",-74.0333333329019,-5.41666666617669,-212.70368877667,854.211150700079
"610",-74.0333333329019,-5.39999999950999,-212.892206877183,854.947402191186
"611",-74.0166666662352,-5.39999999950999,-214.58821110968,856.640412313452
"612",-73.9999999995685,-5.39999999950999,-216.301315358543,858.333933775492
"613",-73.9999999995685,-5.3833333328433,-216.50311284405,859.070629015794
"614",-73.9833333329018,-5.3833333328433,-218.246957194406,860.76349273914
"615",-73.9666666662351,-5.3833333328433,-220.01312684931,862.456866331674
"616",-73.9666666662351,-5.3666666661766,-220.228513981955,863.194001701526
"617",-73.9499999995685,-5.3666666661766,-222.023020479711,864.886720305983
"618",-73.9333333329018,-5.3666666661766,-223.839401299289,866.579947316339
"619",-73.9166666662351,-5.3666666661766,-225.677348721777,868.273680217687
"620",-73.9166666662351,-5.3499999995099,-225.913626408233,869.010093988938
"621",-73.8999999995684,-5.3499999995099,-227.779579218764,870.703175689651
"622",-73.8833333329017,-5.3499999995099,-229.671777145809,872.396761842753
"623",-73.8833333329017,-5.33333333284321,-229.923283951469,873.133612774953
"624",-73.866666666235,-5.33333333284321,-231.843078670771,874.826550423981
"625",-73.8499999995684,-5.33333333284321,-233.783271847909,876.519991093835
"626",-73.8499999995684,-5.31666666617651,-234.05060201784,877.257275662723
"627",-73.8333333329017,-5.31666666617651,-236.018115632931,878.950070503656
"628",-73.816666666235,-5.31666666617651,-238.005513145581,880.643366940865
"629",-73.7999999995683,-5.31666666617651,-240.012474121222,882.337162526474
"630",-73.7999999995683,-5.29999999950981,-240.303573669828,883.073734924741
"631",-73.7833333329016,-5.29999999950981,-242.342020732226,884.76688836571
"632",-73.766666666235,-5.29999999950981,-244.399286968411,886.46053955424
"633",-73.766666666235,-5.28333333284311,-244.707895977398,887.197542694793
"634",-73.7499999995683,-5.28333333284311,-246.79135138187,888.890554361938
"635",-73.7333333329016,-5.28333333284311,-248.893058841182,890.584062382576
"636",-73.7166666662349,-5.28333333284311,-251.012689443656,892.278064356975
"637",-73.7166666662349,-5.26666666617641,-251.346584809329,893.014363934593
"638",-73.6999999995682,-5.26666666617641,-253.491724716263,894.707730002701
"639",-73.6833333329016,-5.26666666617641,-255.658400707981,896.401588653486
"640",-73.6833333329016,-5.24999999950972,-256.01017132119,897.138316099971
"641",-73.6666666662349,-5.24999999950972,-258.201650051221,898.831541417284
"642",-73.6499999995682,-5.24999999950972,-260.409637519441,900.525257952735
"643",-73.6499999995682,-5.23333333284302,-260.779510566603,901.262409885407
"644",-73.6333333329015,-5.23333333284302,-263.011759509417,902.955495640221
"645",-73.6166666662348,-5.23333333284302,-265.259879288263,904.649071255147
"646",-73.5999999995681,-5.23333333284302,-267.523529123519,906.343134392961
"647",-73.5999999995681,-5.21666666617632,-267.9197947895,907.079591696417
"648",-73.5833333329014,-5.21666666617632,-270.210490827883,908.773027572355
"649",-73.5666666662348,-5.21666666617632,-272.515821740871,910.466949635249
"650",-73.5666666662348,-5.19999999950963,-272.930470856831,911.203828621588
"651",-73.5499999995681,-5.19999999950963,-275.258270336697,912.897125926973
"652",-73.5333333329014,-5.19999999950963,-277.600046867331,914.590908089687
"653",-73.5333333329014,-5.18333333284293,-278.033591450333,915.328205462035
"654",-73.5166666662347,-5.18333333284293,-280.397120232471,917.0213653524
"655",-73.499999999568,-5.18333333284293,-282.773930942763,918.715008776733
"656",-73.4833333329014,-5.18333333284293,-285.166737949841,920.409133457904
"657",-73.4833333329014,-5.16666666617623,-285.626670065466,921.145744892605
"658",-73.4666666662347,-5.16666666617623,-288.039859424285,922.839250727595
"659",-73.449999999568,-5.16666666617623,-290.464996414923,924.533236517318
"660",-73.449999999568,-5.14999999950953,-290.942977982586,925.270263601933
"661",-73.4333333329013,-5.14999999950953,-293.387649614049,926.963632984038
"662",-73.4166666662346,-5.14999999950953,-295.843516110403,928.657481024832
"663",-73.4166666662346,-5.13333333284283,-296.339262299373,929.394920544912
"664",-73.399999999568,-5.13333333284283,-298.813771645098,931.088154598172
"665",-73.3833333329013,-5.13333333284283,-301.301183144348,932.781866020117
"666",-73.3666666662346,-5.13333333284283,-303.798394177336,934.476052591425
"667",-73.3666666662346,-5.11666666617614,-304.3191359582,935.212814632271
"668",-73.3499999995679,-5.11666666617614,-306.833348673026,936.906390553177
"669",-73.3333333329012,-5.11666666617614,-309.356581027588,938.600440353897
"670",-73.3333333329012,-5.09999999950944,-309.894012532836,939.33761215858
"671",-73.3166666662345,-5.09999999950944,-312.433212362415,941.031053684156
"672",-73.2999999995679,-5.09999999950944,-314.980590902915,942.724967825835
"673",-73.2999999995679,-5.08333333284274,-315.534535808697,943.462546259121
"674",-73.2833333329012,-5.08333333284274,-318.098542190471,945.155854483141
"675",-73.2666666662345,-5.08333333284274,-320.669625259753,946.849634065367
"676",-73.2499999995678,-5.08333333284274,-323.247390830915,948.543882842118
"677",-73.2499999995678,-5.06666666617604,-323.823364341877,949.280792029988
"678",-73.2333333329011,-5.06666666617604,-326.414035457717,950.974438140547
"679",-73.2166666662344,-5.06666666617604,-329.010513390487,952.66855220743
"680",-73.2166666662344,-5.04999999950935,-329.600608910709,953.405865414141
"681",-73.1999999995678,-5.04999999950935,-332.208755578528,955.099379129172
"682",-73.1833333329011,-5.04999999950935,-334.822865889579,956.793359567956
"683",-73.1666666662344,-5.04999999950935,-337.441218144123,958.487804606854
"684",-73.1666666662344,-5.03333333284265,-338.050215065412,959.224456118604
"685",-73.1499999995677,-5.03333333284265,-340.678049809616,960.918303999546
"686",-73.133333332901,-5.03333333284265,-343.309180452238,962.61261526716
"687",-73.133333332901,-5.01666666617595,-343.92963672409,963.349668205601
"688",-73.1166666662344,-5.01666666617595,-346.568836722958,965.043384587599
"689",-73.0999999995677,-5.01666666617595,-349.210383184476,966.737563148273
"690",-73.0999999995677,-4.99999999950925,-349.84100350513,967.475014496135
"691",-73.083333332901,-4.99999999950925,-352.489369797579,969.168600426879
"692",-73.0666666662343,-4.99999999950925,-355.138794032767,970.862647333732
"693",-73.0499999995676,-4.99999999950925,-357.788879482122,972.557153145153
"694",-73.0499999995676,-4.98333333284256,-358.428578782355,973.293950621361
"695",-73.033333332901,-4.98333333284256,-361.082704419939,974.987866916424
"696",-73.0166666662343,-4.98333333284256,-363.736446044642,976.68224093192
"697",-73.0166666662343,-4.96666666617586,-364.377477097835,977.419434284049
"698",-72.9999999995676,-4.96666666617586,-367.033701666962,979.113220998418
"699",-72.9833333329009,-4.96666666617586,-369.703099656964,980.807464254341
"700",-72.9833333329009,-4.94999999950916,-370.344373155355,981.545050536826
"701",-72.9666666662342,-4.94999999950916,-373.038503099992,983.238708690802
"702",-72.9499999995675,-4.94999999950916,-375.753730863609,984.932822212686
"703",-72.9333333329009,-4.94999999950916,-378.489390145749,986.627389081142
"704",-72.9333333329009,-4.93333333284246,-379.132700692465,987.364329113519
"705",-72.9166666662342,-4.93333333284246,-381.890562360363,989.058313916223
"706",-72.8999999995675,-4.93333333284246,-384.667399180136,990.752750909626
"707",-72.8999999995675,-4.91666666617577,-385.309148244096,991.490081395216
"708",-72.8833333329008,-4.91666666617577,-388.110661916028,993.183938483061
"709",-72.8666666662341,-4.91666666617577,-390.929282386473,994.878246610802
"710",-72.8666666662341,-4.89999999950907,-391.568684987753,995.615964673079
"711",-72.8499999995674,-4.89999999950907,-394.40542611788,997.309695039987
"712",-72.8333333329008,-4.89999999950907,-397.257832938077,999.003875301038
"713",-72.8166666662341,-4.89999999950907,-400.125234061626,1000.6985034833
"714",-72.8166666662341,-4.88333333284237,-400.761224628335,1001.43558272232
"715",-72.7999999995674,-4.88333333284237,-403.644114270461,1003.12963610536
"716",-72.7833333329007,-4.88333333284237,-406.543665662098,1004.82413628101
"717",-72.7833333329007,-4.86666666617567,-407.175420219177,1005.56160067375
"718",-72.766666666234,-4.86666666617567,-410.088172159161,1007.25552815732
"719",-72.7499999995674,-4.86666666617567,-413.01260385443,1008.94990130977
"720",-72.7499999995674,-4.84999999950898,-413.639267062215,1009.68774804622
"721",-72.7333333329007,-4.84999999950898,-416.57507333698,1011.38155059881
"722",-72.716666666234,-4.84999999950898,-419.521120802306,1013.07579770145
"723",-72.6999999995673,-4.84999999950898,-422.47676095966,1014.77048742788
"724",-72.6999999995673,-4.83333333284228,-423.097544447376,1015.50770257996
"725",-72.6833333329006,-4.83333333284228,-426.063929335064,1017.20182459624
"726",-72.6666666662339,-4.83333333284228,-429.03803856111,1018.89638813401
"727",-72.6666666662339,-4.81666666617558,-429.651769097432,1019.63398325895
"728",-72.6499999995673,-4.81666666617558,-432.632436211892,1021.32798114254
"729",-72.6333333329006,-4.81666666617558,-435.619411987888,1023.02241945005
"730",-72.6333333329006,-4.79999999950888,-436.225372409731,1023.76039180191
"731",-72.6166666662339,-4.79999999950888,-439.217163181345,1025.45426649681
"732",-72.5999999995672,-4.79999999950888,-442.213836765429,1027.14858052276
"733",-72.5833333329005,-4.79999999950888,-445.215571181085,1028.84333199857
"734",-72.5833333329005,-4.78333333284219,-445.810303677527,1029.58067982343
"735",-72.5666666662338,-4.78333333284219,-448.813869995682,1031.27487050697
"736",-72.5499999995672,-4.78333333284219,-451.819854831869,1032.96949756346
"737",-72.5499999995672,-4.76666666617549,-452.405344740442,1033.70722029456
"738",-72.5333333329005,-4.76666666617549,-455.411478773639,1035.40128856538
"739",-72.5166666662338,-4.76666666617549,-458.418653795305,1037.09579213682
"740",-72.4999999995671,-4.76666666617549,-461.426228936298,1038.79072916018
"741",-72.4999999995671,-4.74999999950879,-462.000000094863,1039.52783386847
"742",-72.4833333329004,-4.74999999950879,-465.005027865804,1041.22221487978
"743",-72.4666666662337,-4.74999999950879,-468.008662000627,1042.91702828621
"744",-72.4666666662337,-4.73333333284209,-468.571879163425,1043.65450559437
"745",-72.4499999995671,-4.73333333284209,-471.571243380406,1045.34876496123
"746",-72.4333333329004,-4.73333333284209,-474.567881360381,1047.04345567084
"747",-72.4333333329004,-4.7166666661754,-475.120191879844,1047.78130292869
"748",-72.4166666662337,-4.7166666661754,-478.11101541344,1049.47544155767
"749",-72.399999999567,-4.7166666661754,-481.097783499958,1051.17001048145
"750",-72.3833333329003,-4.7166666661754,-484.07841840114,1052.86500789371
"751",-72.3833333329003,-4.6999999995087,-484.616892589767,1053.6022438531
"752",-72.3666666662337,-4.6999999995087,-487.589121593406,1055.29669189302
"753",-72.349999999567,-4.6999999995087,-490.554946991876,1056.99156738847
"754",-72.349999999567,-4.683333332842,-491.080459687116,1057.72917103889
"755",-72.3333333329003,-4.683333332842,-494.036402476505,1059.42349908799
"756",-72.3166666662336,-4.683333332842,-496.9846565316,1061.11825356397
"757",-72.3166666662336,-4.6666666661753,-497.498765824932,1061.85622231365
"758",-72.2999999995669,-4.6666666661753,-500.435760589091,1063.55043125618
"759",-72.2833333329003,-4.6666666661753,-503.36131126175,1065.24506560121
"760",-72.2666666662336,-4.6666666661753,-506.27686573183,1066.94012358332
"761",-72.2666666662336,-4.64999999950861,-506.776616504665,1067.67748759462
"762",-72.2499999995669,-4.64999999950861,-509.678573698236,1069.3720026885
"763",-72.2333333329002,-4.64999999950861,-512.569305509295,1071.06694040958
"764",-72.2333333329002,-4.63333333284191,-513.057793600395,1071.80466730746
"765",-72.2166666662335,-4.63333333284191,-515.933698954723,1073.49906402139
"766",-72.1999999995668,-4.63333333284191,-518.797180191968,1075.19388235678
"767",-72.1999999995668,-4.61666666617521,-519.274698911271,1075.93196960582
